Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3,Matlab_coeff
0.346995206484375,0.3776418569999995,-3.2650527035,-0.15347447650000023,0.3628205535,0.1477175565,0.11468948199999998,-0.41620597793749997,-0.4017555010937499,0.024412691593749924,1.0409856194531248
0.08943331048437494,1.0427386410000001,-2.7521398435,-0.3520582164999999,-0.02699908325,0.04847131737500002,0.03326567162499999,-0.5280517419375,-0.81614826084375,-0.4292142129062501,0.2682999314531248
0.020764017906250015,0.5179300060000003,-0.527768252,-0.16438606999999994,-0.19928872750000007,0.12286448824999997,-0.1488880385,0.46079543537499995,-0.388558294125,0.1694270848749999,0.062292053718750046
-0.0967069770625,0.04525883200000025,-0.452201701,0.2037121179999999,-0.11153131574999997,-0.012913047625000007,-0.2541422793750001,0.23333739612500004,-0.5050226566875,-0.10412654662499993,-0.29012093118750004
411.84290828898435,0.5284768350000002,-0.2279877535000001,0.7521106345000002,0.5111081852500001,0.11886524937499998,0.05234759762499985,66.52973130468742,32.40264945296871,824.6269970775937,1235.528724866953
0.125,0.097146599,-0.10075029849999995,0.13154439150000008,-0.3888901777499999,-0.161156303125,0.540307439125,0.0,0.0,-0.25,0.375
0.0,-1.1408661750000002,-0.7120337685000001,0.5748946414999999,0.08168903799999999,0.11613356175000003,0.03765568475000003,0.0,0.0,0.0,0.0
251.0784905609375,0.07027572599999998,-0.054884995999999964,-0.11029675899999991,0.3736518822499999,-0.11966270812499996,-0.011374554124999992,-1.4733451142499874,0.46857670831249365,-501.7634111358125,753.2354716828124
-0.05690685203125,-0.30796545399999986,-0.06527720999999997,0.08239755900000001,0.40820552574999996,0.09739461037500005,-0.310897345125,-0.14722063999999999,0.20072728956249997,-0.10418158625,-0.17072055609375
-0.36750284075,-0.5462062639999998,-0.21436397500000015,0.5046158359999997,-0.5919164384999999,0.20251668024999997,-0.37079166725,0.2654491070000001,0.12692032593750005,-0.3906993783125,-1.10250852225
-0.199126858296875,-1.3239714270000003,-1.3153116475000002,0.06869271349999995,202.39251296625,100.803743516875,972.006396530875,-0.04084313206250004,-0.12703891771874998,0.33466178246875,-0.5973805748906249
-0.10086663542187499,-0.6920602120000001,-1.6915573309999998,0.7246218799999999,0.0,0.0,0.0,-0.29893957306249996,-0.18095159490624996,-0.24355008521874996,-0.30259990626562494
432.15523213210935,0.7062434069999999,-0.9296445375000001,-0.4382086594999999,0.0,0.0,0.0,61.6080315223125,31.253899019031252,864.9401955677187,1296.465696396328
0.125,1.231342103,-0.5570517404999998,-1.3478925565000002,0.0,0.0,0.0,0.0,0.0,-0.25,0.375
0.0,-0.6115783049999997,-0.39656328549999986,0.48572557250000004,-1.3487915344999195,0.26174040474995974,-1000.8123496517501,0.0,0.0,0.0,0.0
252.19083291115626,-0.3882403189999999,-0.8858325565,-0.7390077565,0.2834332232499999,0.309361738125,0.344202201875,-0.9623540821249735,0.6542984088749868,-503.7271646065,756.5724987334688
0.018061930093749998,0.595726921,-1.3356497825,-0.012363491500000157,0.08635502900000003,0.07775472774999997,-0.549296489,0.044841906374999976,0.03379655812500001,-0.14794822249999998,0.05418579028124999
-0.41736429309375,-0.19282890900000016,-1.0045766835,0.45813540249999996,-0.21967490275,0.045369485125,-0.19233745587499995,-0.1826080698750001,-0.10236919331250005,-0.4948338403125,-1.25209287928125
-0.28687355137500004,213.0,-106.5,-3095.5,0.1354790429999999,-0.2018416487500001,-0.008014908749999883,0.07493367349999999,0.00566531743749997,0.3019925030625,-0.8606206541250001
-0.22095829328125002,0.0,0.0,0.0,-0.04377389525000014,-0.11097604012500004,0.22245555187499988,0.01495799349999996,0.027754904562499974,-0.08665361475000005,-0.66287487984375
458.7581089357656,0.0,0.0,0.0,1.367170513,0.64085052625,0.6332861255000001,-111.43338354231246,-55.87312912603123,918.6975878899062,1376.2743268072968
0.125,0.0,0.0,0.0,0.2599267222499999,0.190322936375,0.20615996012499999,0.0,0.0,-0.25,0.375
0.0,0.0,0.0,0.0,0.2025075722500001,-0.288895652125,-0.11700198112499997,0.0,0.0,0.0,0.0
