ca
11.455
13.1635
13.559
14.29
14.8225
13.801
12.4255
10.9825
10.138
8.5875
6.221
6.794
6.0815
4.5305
3.0975
2.109
1.9305
4.706
7.13
6.4165
7.648
12.322
16.941
17.7195
17.807
16.7405
17.386
17.1995
16.454
16.6055
16.1745
15.546
14.869
14.15
13.421
13.713
14.16
13.383
13.0645
11.12
13.9885
14.997
11.7475
14.2045
14.2165
14.643
14.9735
13.936
12.417
10.59
8.466
7.834
11.891
12.599
12.434
12.1415
14.4115
14.55
12.6665
12.8275
12.637
12.331
12.8885
13.284
12.274
11.4265
10.794
11.5425
13.6765
16.8895
19.454
20.035
20.08
18.8745
19.2715
20.772
22.3
23.265
25.429
25.9145
22.7645
27.8815
31.818
32.9335
32.4715
32.12
31.0625
34.4775
35.287
33.0235
33.5185
34.921
34.2925
35.114
36.339
35.3075
34.8495
35.364
34.457
32.514
33.221
33.7675
35.5705
35.1205
36.1635
35.1465
33.772
32.3915
30.6665
30.291
28.9485
28.373
28.3075
27.8915
28.3125
27.8515
28.05
27.2275
25.827
24.882
24.165
23.368
22.8665
22.6775
22.763
21.3045
20.388
19.1165
18.8725
21.426
22.592
23.262
20.5065
18.4995
17.3585
19.524
19.4955
20.436
20.2945
19.84
20.0255
19.961
20.467
22.442
24.7555
24.5175
23.8415
23.5525
21.951
19.5095
18.532
21.1955
21.6225
22.068
23.862
20.7335
20.2755
23.883
27.6395
30.3125
31.9875
34.909
36.5235
38.333
37.966
35.809
37.909
36.3865
37.846
37.871
37.203
35.9745
33.6005
33.4375
31.6645
31.1555
32.6215
32.3515
34.1315
32.9235
30.204
34.4355
35.358
34.287
32.598
33.651
35.099
34.73
34.652
34.6525
32.939
29.9655
28.308
27.0595
25.6125
24.624
24.846
27.241
29.76
31.8185
31.2015
29.6785
25.392
23.1595
21.759
20.1275
19.9025
18.356
16.555
15.047
13.2645
12.7065
12.0385
12.302
12.843
14.9965
17.398
18.2785
19.4105
20.9675
18.2295
18.419
19.0555
19.275
18.4105
14.973
13.0605
14.4095
10.654
4.2775
2.05
0.876
1.7425
5.588
11.652
18.575
19.3365
18.783
17.8415
16.6185
15.923
15.1745
15.0415
15.0865
13.742
12.7725
11.4225
9.998
11.2305
13.2295
11.698
10.459
8.889
8.5725
9.36
11.627
15.5855
17.9355
20.316
22.1615
24.59
26.4255
26.052
23.7665
22.805
21.7275
20.9985
24.4025
26.5715
26.067
25.749
29.1175
31.715
33.04
32.515
31.802
31.7245
32.0175
31.1305
30.237
28.7225
27.9155
27.448
27.264
26.9205
26.935
27.011
25.5225
23.292
22.629
24.2535
25.1305
26.471
23.979
21.75
23.387
24.8125
27.1955
27.899
29.1645
28.5665
27.36
27.3625
27.114
27.658
25.4475
21.883
19.366
21.778
22.9515
25.1595
26.6175
25.405
22.6795
23.731
26.5045
24.471
22.296
18.3535
15.262
14.981
16.9485
18.197
15.9485
12.98
13.6345
14.369
17.8315
19.296
19.579
18.862
18.4945
18.0625
15.2565
13.4875
11.46
9.905
9.131
8.1295
8.004
9.0285
9.1095
9.475
8.5965
6.605
5.6785
6.6845
8.2055
8.358
8.4815
8.715
8.23
9.6035
12.6045
12.3885
11.786
11.691
12.237
12.767
11.7855
10.684
10.08
9.8375
10.2205
11.002
10.9395
9.0275
6.34
4.358
2.218
1.7265
1.057
1.3625
2.0945
3.2865
3.6125
3.776
3.944
4.7075
6.7035
6.341
5.802
4.749
4.636
6.2255
6.856
6.446
6.7425
8.694
10.732
12.571
13.2565
13.479
13.892
14.7165
12.012
7.709
7.633
5.8375
5.0425
6.4805
7.3275
8.6895
10.5075
12.698
13.773
13.548
14.2935
14.711
15.2525
15.0175
14.753
13.491
13.216
14.7395
16.4665
14.971
18.529
19.4505
19.6275
18.9945
20.524
20.62
21.6945
24.357
25.246
26.5465
26.426
26.97
27.392
27.944
28.6465
29.8985
26.5595
23.7775
22.0985
21.962
22.139
22.666
21.7665
21.294
18.9465
16.604
16.631
18.6385
21.021
22.555
22.9405
22.2745
21.9935
20.9235
19.544
18.7865
17.9655
17.5215
18.167
19.7995
20.3485
21.2465
21.4495
22.6265
22.937
21.34
20.344
21.41
23.3105
24.5675
23.007
20.415
20.2535
22.6835
25.613
25.919
26.7175
26.9665
28.7005
29.987
31.4845
29.3285
28.079
29.1835
29.8585
33.4075
35.9295
37.889
35.3955
31.8355
31.016
35.413
42.31
41.956
39.8095
38.869
35.768
34.205
34.0925
32.5065
31.0765
32.4965
33.5455
34.133
36.261
34.919
33.5955
32.9065
33.3075
35.0855
37.095
38.157
37.652
37.5715
39.049
39.1095
39.6595
38.651
37.502
38.256
37.335
36.412
35.881
35.4605
34.179
31.8695
30.9395
31.8845
33.3355
33.408
29.2485
26.4825
24.397
27.7615
28.7335
28.869
28.265
27.212
26.898
25.395
23.8395
21.984
19.125
16.339
16.506
15.6535
15.2935
15.071
15.983
17.429
18.46
17.4165
16.461
14.7985
13.2355
12.2255
10.208
8.273
7.572
8.003
9.5615
11.5865
10.275
9.225
10.7155
12.073
13.4375
14.4515
14.4595
14.9895
14.16
14.885
15.9705
16.252
14.3405
11.832
10.621
12.616
13.144
12.2945
10.674
10.7875
12.257
15.1525
17.201
17.536
17.959
17.1105
16.7495
15.7675
16.622
17.897
17.375
17.6885
18.3085
18.8565
