Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3
24.882589285625002,,,,-0.27499999499995553,0.46249999750002324,501.5784090909091,0.2517857162499979,-0.17589285750000272,-1.275892856875
150.79218411819602,,,,,,,-0.28288690562501984,0.333556546562491,251.57365395076704
,-2.6571428499999996,-0.3285714249999998,-1960.114285715,,,,,,
272.6978118169063,0.1571428499999996,-0.46428571499999904,0.9071428549999965,-0.46428571500006655,1.817857142500035,-983.4821428575001,1.585759209531357,-8.640090653062382,-495.4928346808593
27.961848983761755,1.5000000100000008,-0.6357142849999988,0.6642857149999983,1.2750000025000006,3.1696428562500003,1.687499998749999,1.5451725162029817,-8.193266318101493,1.7913362574764946
28.670911092871275,0.1428571500000011,1.085714285,0.7571428549999979,0.17812499999999432,3.418080357499999,1.2712053549999993,4.065824164256643,-3.5742492417574407,-0.2224450603716761
27.920295738711367,1.0017857199999938,0.27232143000000164,0.08660714000000524,1.4142857150000054,2.1214285724999975,-1.0892857149999955,2.173215920621562,2.019162904922732,-0.12767775343921528
153.45794709368107,2.299999999999997,0.7214285700000005,0.23571427999999628,-0.5464285675000085,0.8660714287500006,-1.4196428587499987,-0.8036589155803604,3.551392022532619,250.07517270703931
,-1.0571428499999982,-1.5571428549999986,0.1714285750000002,3.3142857199999973,1.8321428599999994,-2.049999999999997,,,
260.536383928375,0.6428571400000038,-1.4500000000000028,-0.878571430000008,1.789285709999998,0.43392857250000283,-0.3803571424999994,-1.4312499997499994,-0.7066964276250003,-493.83794642799995
16.700167410781248,1.742857149999999,-2.9142857149999983,-1.2142857149999955,1.1142857149999976,0.5964285699999987,-0.1071428575000013,0.15379464187500247,-1.7322544646874967,1.794308035937501
19.3957589290625,0.757142850000001,-2.7357142849999967,1.0357142850000045,0.6214285674999971,0.6357142862499998,-0.1071428562500003,-0.3276785712500043,-0.9299107143750014,0.012946428124998022
18.960044643125,-0.9142857199999952,-1.3999999999999986,0.27142856999999765,-1.1035714274999862,0.7374999987500104,501.9284090921591,-0.11160714125000482,-0.19241071375000018,-0.4397321431249992
144.62808441600853,2.2857142800000005,-1.2285714299999988,-3.67142857,,,,-0.2803571418749762,-0.5732142859374871,252.16599025951706
,-0.12857143000000093,1.5642857150000005,0.6357142849999988,,,,,,
261.7877232142188,4.585714280000001,0.3357142799999995,-1.7499999999999964,-4.039285710000044,-5.376785714999976,-986.4875000000001,0.2419642868749392,1.2058035709375297,-495.97187499906244
16.59756058671875,-4.771428570000001,-1.3428571449999982,-0.27142857499999806,0.33571427999999415,-8.0321428575,1.1357142850000024,0.390242348125005,0.916103316562503,2.3411033159375023
19.05314094390625,-1.771428579999995,-2.9571428599999994,0.5428571400000024,3.6667653242265175,-7.43447448038674,3.2655255196132593,-0.4768494893749953,0.778603316562501,0.38389668406249555
18.887276785156253,0.11428572000000159,0.24285713999999992,-0.9857142900000007,1.9774443800690662,-5.7467172637500035,0.3244364725345257,-0.3741071443749959,0.2754464284375011,0.04419642968749926
144.7854504871023,-1.7999999899999999,0.5714285750000005,1.2857142849999974,-4.62915820616022,-5.200897084419889,-3.1610076780801144,0.027678571249968087,0.28526785687497913,251.9351866879546
,-1.9571428499999968,0.09285714499999997,0.8928571450000007,-0.8785714324999994,-7.62857143125,-0.8714285712500036,,,
263.252901785625,2.9285714300000016,-1.4642857150000008,1001.4603896068182,4.067857142499999,-0.8053571412500009,-0.9910714287499971,-1.3973214274999073,-0.06651785687504663,-496.824553573125
17.30309709859375,,,,2.5178571449999936,-1.0017857124999985,0.5910714274999975,0.9885044631249968,0.6128906240624978,1.9134486609374974
19.024776785468752,,,,-2.3714285700000026,-0.44285714249999764,-0.2642857125000013,-0.7508928556250041,-0.3933035709374977,-0.35401785718750034
18.5698660715625,,,,-0.153571424999992,0.4053571425000069,502.68555194840917,0.41339285750000343,0.20401785624999924,-0.15044642937499475
144.73902191585228,-1.4571428500000003,0.27142857499999984,-1961.285714285,,,,0.14553571374997887,0.8370535718749892,252.27090097295456
,0.2142857199999959,-0.32142857000000014,0.9928571400000017,,,,,,
264.8789062503125,0.8428571399999996,0.09285713999999956,1.178571429999998,-0.5571428574999935,0.8071428562499978,-986.36785714375,-0.18407737999991802,0.2881696437499608,-498.9795386906251
18.316629464375,-0.3428571500000004,-0.9285714250000012,-0.2428571450000021,0.21428571750000103,0.5714285712500011,1.124999998749999,-0.2906249987500047,-0.24151785875000087,1.608482143125002
19.9460565471875,1.5428571500000032,-2.414285715000002,0.7857142849999974,0.21249999999999503,1.1723214324999969,1.0062500000000014,-0.3113095237499941,-0.2257440487500002,0.2479166662499992
19.3962053571875,1.9571428500000003,-0.6071428550000011,0.6785714250000083,0.3178571474999927,0.08035714124999771,-1.2339285737499992,-0.25803571499999123,-0.27991071562500025,-0.28883928500000167
145.47153679616477,0.0714285699999948,1.6500000050000025,-0.807142854999995,-1.6857142874999944,0.11428571374999841,-1.2857142887499968,-0.11130952249999737,0.0752976187500014,251.85319263982953
,-1.057142859999992,0.9857142900000007,0.22857143000000235,1.1857142849999995,1.0071428549999997,-0.6964285725000003,,,
267.0263832447188,5.157142860000004,2.0357142899999996,-0.8785714299999938,-0.5428571450000028,1.0785714299999984,-0.1857142850000031,10.982187780781327,3.706337919437635,-496.16426325210927
22.202250769386755,-1.3571428599999997,-1.2357142900000024,-0.7785714300000031,-0.8678571450000021,0.5732142825000004,-0.873214284999996,0.279993943702987,9.55985868189851,2.4007112574764946
23.323589665058776,-1.571428570000002,-1.9428571449999978,-1.9857142850000002,-1.6499999999999986,-0.12857142500000052,0.3892857150000033,-2.2181044069933513,7.953429328867559,-1.2724450609966738
19.810251095430118,4.699999999999999,-3.17857143,-2.535714289999998,0.15714286000004307,-1.6714285724999733,501.71948052090914,1.1276802062465663,1.874073620235233,0.7477686749982837
147.54460158549927,-0.5857142799999977,-1.3500000000000014,0.5928571399999996,,,,0.688197144192344,5.318748624293974,252.61991026130076
,-0.41428571999999875,-1.49285714,0.8928571400000003,,,,,,
271.9765625,2.3428571299999987,-1.1142857150000012,-1.3571428549999993,-1.167857142500015,0.31249999875000434,-990.58749999875,-0.45625000000008953,0.5156250000000462,-487.953125
32.717187499999994,-2.428571429999998,1.0142857149999998,1.128571425000004,-1.632142852499996,-1.6803571412499991,0.8339285712499986,-0.7062499999999972,3.284374999999997,1.421875
26.490625,1.1999999999999993,-0.7714285699999994,-0.7999999999999972,0.5455357199999966,-2.540625000000002,0.30848213999999885,-9.787499999999994,0.23749999999999716,-8.862499999999997
29.55,1.0285714299999995,-0.07142857499999877,1.285714285000001,2.660714287500003,-3.2625000012499985,1.0160714287499957,-65.5125,-49.6625,27.418749999999996
178.8203125,2.0714285699999984,-0.7642857150000015,1.0357142849999974,-2.1035714300000024,-2.3517857149999983,-1.4374999975000016,-100.91874999999999,-99.490625,307.609375
,-1.0571428600000026,0.5285714300000013,1001.7246753218182,3.6678571449999993,-1.6303571450000014,-2.444642860000002,,,
277.22968749999995,,,,2.57857143,-1.0785714299999984,-2.3821428575000034,5.856250000000049,6.728124999999979,-493.590625
33.034375,,,,1.132142854999998,1.3767857150000005,-1.7803571425000015,-8.437500000000004,3.337499999999997,-1.5999999999999943
25.78125,,,,1.4642857125000006,1.5785714287499992,2.26071428625,-4.524999999999999,-0.8937500000000007,-7.631250000000001
4.567187499999999,-2.400000000000002,-0.20000000000000107,-1963.4,-1.5178571450000895,1.7339285724999538,502.0605519484091,-0.5812500000000003,-1.215625,-2.940625
137.55312500000005,-2.3428571399999996,0.3285714300000002,0.5857142899999985,,,,-2.9250000000000798,-2.4187500000000397,268.9000000000001
,0.1571428499999996,-0.26428571499999975,0.13571428499999882,,,,,,
259.3703125,-0.8857142899999957,-1.0571428549999986,0.08571428499999456,-1.2249999974999461,0.10892857124997057,-990.1375000012499,-9.893749999999955,-14.865625000000023,-498.928125
11.2578125,1.4553571400000003,-0.9437499999999996,1.1848214299999995,-0.1928571424999994,-1.1821428587499998,0.8321428562499982,1.71875,-11.078125,-1.421875
19.7859375,1.3285714300000038,0.8214285750000023,0.6071428550000064,1.3821428574999999,-0.8410714287499914,0.3910714287500028,1.5187500000000007,12.990625,-1.0718749999999986
9.3515625,-2.9714285700000005,0.12857142499999696,-0.37142857500001014,-1.9714285700000076,0.12142856999999552,-0.14999999999999858,11.78125,16.109375,3.296875
103.70823863636365,-1.114285719999998,1.9714285700000005,0.17142856999999623,-0.025000002500000562,-1.0910714312500005,-0.44107142624999796,115.60795454545456,92.57897727272729,172.6414772727273
,-1.628571430000001,1.1857142849999995,-0.6142857149999941,-1.460714289999995,-0.7303571424999991,-1.3839285724999968,,,
264.46510346863886,-0.9000000099999959,0.5357142850000027,0.12142857500000304,1.6357142824999968,-1.3464285712500015,-1.12857142875,10.179313363507685,20.430206937277752,-499.5353433182461
17.72057296752351,-0.0428571400000024,-2.0928571399999996,-0.07857143000000377,0.30000000249999914,-0.37142857125000006,-0.18214285875000158,6.777845029905976,25.041145935047012,2.16392251495299
32.13735790074256,5.114285719999998,2.0285714299999995,-2.771428570000001,0.9285714274999961,-1.74642857125,0.13928571625000075,-1.8719231002366925,12.462215801485112,4.751538449881654
37.05309147695398,-3.7857142900000014,0.0499999950000003,-2.6642857149999983,-1.178571430000087,-0.3535714275000448,502.4873376609091,-9.374996729381863,17.981182953907968,7.187501635309069
163.80931274822865,1.8142857200000009,0.5785714300000002,0.9928571399999981,,,,15.365598835714337,13.35442095100278,236.28450396331172
,-1.9571428600000011,1.635714290000001,-0.8785714300000009,,,,,,
288.1964285717187,-0.27142856999999765,0.6928571450000014,0.5642857149999969,-3.3726190450000324,-2.229166667499987,-993.08154762,3.6428571431248926,-2.3750000003124434,-491.7321428571874
42.709542410781246,-2.0428571499999997,1.9357142850000013,-1.6642857150000019,0.16488095500000455,-1.4925595225000006,1.1854166649999982,-8.496651784375004,1.596540179062501,-2.5351562484375023
58.910714285156246,-1.5571428500000017,1.0214285749999998,0.39285714499999713,0.6803571425000001,-1.2937500037499987,0.8973214262499987,2.9285714281249966,5.1339285715625,11.223214286562495
78.566964285625,0.8999999899999978,-2.1214285749999995,1.8928571450000007,-1.093749999999993,-1.7209821425000023,-0.4531249999999929,-1.3928571462500088,4.205357141250019,2.2499999993749924
195.09370941569603,-0.8428571399999996,0.4214285699999998,1001.0746753218182,1.1559523799999916,-0.7684523799999976,-1.327976189999994,-5.544642856875043,1.9062499996874749,231.580275974517
,,,,1.8702380950000013,-0.9613095225000006,-1.988690477499997,,,
292.83482142828126,,,,-1.5071428600000019,-1.0428571425000008,-0.22857142999999525,9.91071428437499,-1.142857142187495,-490.5714285728126
49.67885044671875,,,,0.35714285999999973,1.1785714325000018,-0.3321428575000027,2.3292410718750034,-3.0485491071874975,4.436941964062498
66.5602678575,-3.571428570000002,-0.785714285000001,-1967.157142855,0.15714285500000003,0.9428571449999996,1.7428571425000001,-3.9910714287500184,2.6651785706250024,8.549107142499992
81.67857142859376,0.2857142899999978,-3.3714285650000004,0.057142854999998605,0.2744047599999391,-0.4979166675000286,500.9352543284091,-9.053571426874996,-3.6339285715624996,4.5714285715624925
197.9262987011648,-1.571428570000002,-2.0714285749999988,1.2142857150000026,,,,-1.5178571425000484,0.16071428687497757,233.04009740170454
,-0.828571420000003,-5.057142859999999,0.3285714300000002,,,,,,
288.0558035715625,0.7285714300000024,-4.9357142849999995,-1.4500000049999997,-1.2857142849999867,-0.928571430000007,-995.535714285,-4.04464285499995,-5.593750000000028,-494.4776785706249
43.9330357140625,6.028571429999996,-3.5285714249999973,1.5857142850000017,-2.500001983207767e-09,-0.28571428374999996,1.1785714287500042,-0.7142857125000077,-0.7410714281250002,8.714285713750002
60.223214285625,-0.7428571500000025,-0.9857142849999985,-0.7714285749999945,0.9107142875000029,0.5446428587500005,1.1517857112499996,4.839285715000003,-1.589285714375002,9.294642856875
79.16964285703125,0.157142860000004,-7.864285709999999,0.6214285699999991,-0.4428571400000081,-0.2964285699999998,-0.22500000000000142,-0.19642856937501563,-0.0803571428124954,0.1250000009375185
194.89504870147726,0.8857142799999984,-2.9571428599999994,0.9714285699999969,-0.7357142900000007,-1.796428569999998,-0.6500000000000021,1.3392857124999296,2.000000000624965,237.10259740232956
,2.8999999999999986,-5.478571429999999,-0.4785714299999988,-0.39285714500000424,0.1250000025000002,-0.37499999999999645,,,
295.3322172621875,-0.2285714299999988,1.2571428549999997,-1.3714285749999995,0.1714285724999982,0.5142857162500007,-0.5357142837499964,5.831845238749963,14.218005953125015,-494.01264880937504
48.526413690781254,-2.4285714300000016,0.24285714500000033,-1.242857145000002,-1.9285714274999997,-0.4642857137499963,-0.535714286250002,-9.58482142812499,8.088541666562502,4.761160713437498
60.1899181540625,-0.5285714300000031,-0.1357142850000006,-0.035714285000000956,-0.9178571399999989,-2.0946428575000002,1.3089285724999975,0.5766369037499999,-7.021949404374993,6.475818451875
76.54427083312501,2.314285720000001,-1.428571429999998,-0.5,2.8416666674999824,-2.9505952362500043,500.09864718465906,2.3377976212499902,-8.42038690375,1.4813988081250073
194.22071834444603,-2.3285714299999967,-0.964285714999999,0.0499999950000003,,,,-4.488988094374946,-4.187946429062478,235.92060335576707
,0.4714285700000005,0.7642857149999998,0.5928571350000027,,,,,,
294.6235856117639,1.3428571499999968,1.3714285750000013,-0.5428571450000028,-1.73484105373079,-20.14573685406318,-991.3066163909156,-0.06175806399226502,-32.583185920847285,-493.52195046137115
47.000037253148506,-0.12857142999999738,-1.792857145000001,-0.06428571499999691,0.8371565928022022,-20.002006477156595,0.8349931310989049,5.3385593161559655,-25.267782636827988,1.3657082287029851
54.15298290074256,0.8571428399999981,0.5999999999999996,1.8000000000000007,-0.3505123807649788,-17.984366276344034,1.9216847628824922,1.512005469763281,-25.66724848351489,3.0149313073816515
61.42585933398524,-0.8999999999999986,0.4499999999999993,1002.4032467518182,-0.31673008756906285,-17.305068449999997,0.9047936137845305,-2.8124967300068704,-25.469709903279544,4.343751634996565
185.06578596260368,,,,2.1774379078635206,-16.37139163972846,0.9184239035682396,5.195063121964218,-24.828168335247288,241.23584324893673
,,,,-0.903528910412092,-14.206611393241758,1.137478742706044,,,
303.1183035717187,,,,0.32437205446427697,-12.822252747973895,0.8378139702678595,-0.4732142856251116,-3.5401785709374387,-485.6383928571874
61.414062499062496,0.2285714299999988,1.1142857149999994,-1967.057142855,1.3309981691758246,-10.947256016717029,0.26307234291208914,-4.821428571249996,-4.258928571250003,-1.087053571250003
76.796874999375,0.800000009999998,2.342857145,0.05714285500000216,1.598685245824175,-8.7260858181456,0.18994309458791037,-4.276785713750002,-2.0937500006250076,10.549107142500006
88.6875000003125,1.214285709999995,2.8071428550000004,0.16428571499999833,2.9749574838048645,-4.667577513234928,499.29271606400664,-0.3392857162499894,0.3125000006250005,0.232142858125016
202.0155844153835,-0.19999999000000201,0.042857144999999264,0.3571428549999993,,,,-4.142857145624944,-2.3749999996874678,229.99545454514202
,0.5303571399999996,0.6366071399999989,0.8508928600000019,,,,,,
309.83035714281255,1.62857142,0.6428571400000038,1.2857142900000014,-3.1678571399999225,-1.4482142825000386,-986.476785715,3.7499999987499564,-3.1428571424999916,-487.0714285700001
63.865792410625,1.485714289999997,-0.24285714499999855,-0.8857142849999988,1.057142857499997,-1.8678571437499993,0.4249999987499997,-6.007812502500002,-6.755022320000002,1.9559151787500042
73.426339285625,-0.5,0.37857143000000093,-1.8357142800000048,0.7267857175000021,-1.3598214262499981,0.9455357162499958,4.651785715000003,-1.084821428749997,3.78125
84.28258928593752,1.0142857099999993,-0.8785714349999996,0.4928571450000021,2.1428571425000023,-1.3428571412499988,2.0499999987499997,-4.119642857500011,-2.1901785712500086,2.7741071418750067
201.36603084428975,2.4142857199999987,1.7785714300000013,-2.2500000000000036,2.039285712499993,-0.20535714375000147,0.4624999987499976,3.7589285687500222,-0.7276785712499745,232.57134740170451
,-2.6714285699999962,2.2357142850000002,1.0071428649999987,-1.1964285674999964,0.29821428624999946,-0.6910714287499999,,,
304.1071428573438,0.7285714299999988,-0.0071428549999996704,-0.8642857149999976,0.11428571500000473,-0.1321428574999981,0.021428572500003185,-3.482142858125158,-5.5000000003124185,-487.8482142853125
58.8284040175,-0.8571428599999997,-0.4857142899999989,0.6571428600000004,0.14285714500000068,0.05000000000000071,-0.09285713999999956,-2.056919641250005,2.0731026793750047,6.762834820000009
73.82589285734375,-0.4285714299999981,0.08571428499999811,-0.8714285749999995,0.2678571400000038,0.05892857250000105,-0.0017857150000004651,-0.8214285706250166,-0.6249999996875033,3.0089285715625067
86.04910714281249,-1.8571428599999997,1.4142857099999997,-0.9000000000000021,0.4892857099999546,-0.19464285500002276,505.6819805184091,-0.267857141250019,-0.4642857143750021,0.7500000006250076
201.066923701321,0.48571427999999983,-1.2285714300000006,-0.3285714300000002,,,,3.47321428312506,3.4598214303125303,233.60706168889197
,-0.38571427999999486,-2.0928571399999996,0.5928571399999996,,,,,,
307.2578125003126,3.8857142899999992,-0.10000000500000006,-2.057142855000002,-0.7678571439999917,-0.073214284500005,-990.0196428554999,3.879464285000097,12.417410714374938,-487.8906250000001
58.779910714062495,-2.6714285700000033,0.535714285000001,0.8499999950000046,-0.396428567500001,0.8553571412500007,1.858928571249999,-5.958928571250006,6.649107142499997,4.806249999999999
71.51822916609376,1.5285714199999987,-0.7642857099999993,1002.0318181818182,-0.26517857499999664,0.6290178575000009,1.8424107150000015,-2.2991071431250134,-7.088541665937498,4.779017856562504
82.63616071468749,,,,0.06428571250000203,0.6178571462499995,0.1392857137499952,-0.6339285724999826,-8.10267857062501,0.8616071425000058
199.69013798725854,,,,1.0321428524999945,0.08035714125000126,0.6767857162499986,-1.9565476181250006,-5.525892857812494,235.73146644951706
,,,,0.1071428575000013,0.1821428562499996,0.6178571437499976,,,
302.0638094653677,0.785714279999997,1.3928571399999985,-1969.32142857,0.13214285749999988,-0.08750000124999957,-0.6589285687499995,-3.2650691003441494,-41.74738107051474,-491.20396312142213
55.06480664926576,0.22857143999999963,0.728571429999997,0.9285714300000016,0.16428571750000387,0.3642857137499984,0.17857142875000065,0.8824757741869576,-37.52217241584347,1.5215950302184638
61.21221580179761,1.800000009999998,0.9428571450000014,0.21428571499999904,-0.3214285750000023,0.3464285699999987,-0.08571428500000167,-0.886703341723404,-38.146996967654786,2.0923626128882944
65.05484366828296,-0.8714285699999991,0.3357142849999981,0.2499999949999996,0.6214285724999833,0.17142857124998834,505.17662337465913,0.1875065412362531,-39.506384092184064,1.9776818418681472
185.10482679560505,0.41428571999999875,-0.09285714000000134,1.6071428600000033,,,,6.416911957678494,-34.973300955494544,240.8021248092939
,-1.3428571500000004,-0.44285714500000495,-0.1714285749999931,,,,,,
281.19011893011026,-0.37142856999999907,-0.057142854999998605,0.01428571499999265,-2.6107142849999754,0.38749999999998685,-989.9446428575,0.0,0.0,-492.8364976715942
36.303720441344026,-0.771428580000002,1.728571429999997,-1.128571430000001,-0.6464285749999998,-1.0125000000000002,1.387499997499999,0.0,0.0,1.9628329173119425
42.13871731797022,-0.5285714299999995,2.1071428549999993,0.17857142500000123,2.2624999999999993,-0.5062499999999996,2.0062499999999996,0.0,0.0,1.6490109420265924
45.30165162219093,-1.1714285700000033,1.6142857150000012,0.2000000049999997,-1.1857142875000015,-0.6285714287499982,-0.5964285712500015,0.0,0.0,2.071435112486263
167.61817631785777,-0.11428572000000159,-0.42857142999999986,0.17142857000000333,0.0035714299999973775,-0.8589285725,0.4089285750000009,0.0,0.0,244.0105807881331
,-0.9857142799999998,-0.6928571399999992,-1.4357142900000035,-0.18571428499999598,-0.3857142849999988,0.34285714250000154,,,
281.19011893011026,0.11428571999999804,-1.7285714299999988,-1.1428571400000038,-0.5500000050000011,-0.6464285699999976,-0.5678571424999994,0.0,0.0,-492.8364976715942
36.303720441344026,-0.6142857200000016,-1.2357142899999989,-0.4499999999999993,-0.3107142875000015,0.3803571437500022,0.13035714125000197,0.0,0.0,1.9628329173119425
42.13871731797022,0.8571428500000025,0.842857145,2.171428575,-0.06428571500000402,-0.1357142825000004,0.060714284999999535,0.0,0.0,1.6490109420265924
45.30165162219093,1.9571428500000003,1.392857144999999,-0.22142857499999735,-0.1321428525000421,0.530357141249981,504.71055194715916,0.0,0.0,2.071435112486263
167.61817631785777,-0.6714285699999998,0.05000000499999935,0.5928571450000035,,,,0.0,0.0,244.0105807881331
,-2.271428579999995,1.99285714,-0.5357142900000014,,,,,,
281.19011893011026,-3.2428571400000017,-3.935714280000001,-0.8785714299999974,-0.4571428599999887,1.3749999999999938,-992.835714285,0.0,0.0,-492.8364976715942
36.303720441344026,2.071428579999999,-1.0357142899999996,1001.8318181818182,0.3821428624999985,0.5160714312500003,0.21964285874999945,0.0,0.0,1.9628329173119425
42.13871731797022,,,,-1.5714285749999988,0.12142857250000105,1.5607142849999995,0.0,0.0,1.6490109420265924
45.30165162219093,,,,-0.243877549999997,-1.4811224475000007,0.6209183674999998,0.0,0.0,2.071435112486263
167.61817631785777,,,,1.0604591799999987,-0.3748724499999998,0.07308673499999685,0.0,0.0,244.0105807881331
,16.1,9.05,-1980.03571429,0.34642856750000206,-1.1017857137500027,-0.31607142874999994,,,
281.19011893011026,1.557142859999999,16.09285714,-0.13571428999999924,-0.12142856750000419,-1.1571428587499994,-0.2964285737499992,0.0,0.0,-492.8364976715942
36.303720441344026,-3.5714285600000046,17.857142860000003,1.4428571399999939,-0.5428571475000048,-1.585714283749999,-0.2642857137500023,0.0,0.0,1.9628329173119425
42.13871731797022,3.0142857200000037,15.664285710000001,-0.6071428599999997,0.22857143000000235,-1.3249999999999993,-0.032142857499998456,0.0,0.0,1.6490109420265924
45.30165162219093,1.3714285700000008,16.285714285,1.314285715000004,2.3428571475000552,-0.475000001249974,504.7659090896591,0.0,0.0,2.071435112486263
167.61817631785777,-0.5956327282872955,17.41210207845304,1.0021836358563547,,,,0.0,0.0,244.0105807881331
,2.758614280055255,18.429121097430933,-1.0349785799723747,,,,,,
281.19011893011026,-0.14522869662983595,20.341152702569058,1.9702427916850844,-2.1035714299999935,0.09107142999999684,-995.0160714275,0.0,0.0,-492.8364976715942
36.303720441344026,0.7945521913812179,21.591649752320443,0.18299037569060772,-1.3928571375000036,-0.9464285712500002,0.5178571412499995,0.0,0.0,1.9628329173119425
42.13871731797022,-2.8809523800000036,11.72619048,-1.1690476200000006,-0.9339285674999989,-0.30089285625000084,0.9794642862500034,0.0,0.0,1.6490109420265924
45.30165162219093,-1.442857140000001,8.57857143,-0.1357142900000028,-0.8178571399999974,-0.10535714249999906,0.8232142849999988,0.0,0.0,2.071435112486263
167.61817631785777,-2.285714289999998,7.557142855,-0.7857142849999974,0.007142857499996325,-2.0107142862500016,0.6928571462499988,0.0,0.0,244.0105807881331
,-4.700000009999997,3.535714285000001,2.564285714999997,0.0214285700000012,-1.232142857499996,-0.11428571499999762,,,
281.19011893011026,-1.8142857200000009,-2.121428569999999,-1.307142859999999,0.407142855,-1.1892857149999987,-0.42142857249999466,0.0,0.0,-492.8364976715942
36.303720441344026,2.300000009999998,-0.9214285750000002,-0.20714285500000074,-0.05714285750000059,-1.2000000012499985,0.08571428625000266,0.0,0.0,1.9628329173119425
42.13871731797022,0.5857142900000021,2.8642857149999994,1.5642857150000005,0.22857143250000078,-0.7392857162500004,-0.0035714287499999386,0.0,0.0,1.6490109420265924
45.30165162219093,-1.5,0.8928571400000003,1.25,0.48928571499997986,-0.08035714000001093,505.08555194840915,0.0,0.0,2.071435112486263
167.61817631785777,1.5285714299999995,-2.7071428550000007,-0.3357142849999981,,,,0.0,0.0,244.0105807881331
,1.8285714399999975,0.8999999999999986,1.7285714299999952,,,,,,
281.19011893011026,-0.35714285999999973,0.17857142999999986,1001.1746753218182,-2.203571427499975,0.591071428749987,-996.5232142862499,0.0,0.0,-492.8364976715942
36.303720441344026,,,,2.589285714999999,1.5482142849999985,0.8124999999999982,0.0,0.0,1.9628329173119425
42.13871731797022,,,,-0.3727678575000013,1.9256696437499983,0.8136160712500011,0.0,0.0,1.6490109420265924
45.30165162219093,,,,0.5607142875000015,0.4874999987500015,0.526785713749998,0.0,0.0,2.071435112486263
