Final_Approximation,HH_L1,HL_L1,LH_L1
79.55000000000001,3.6000000000000085,-20.9,1.7999999999999972
82.0,10.0,-3.9000000000000057,2.9000000000000057
86.925,-1.6999999999999886,3.1500000000000057,2.6500000000000057
87.82499999999999,2.500000000000014,1.3500000000000014,-4.450000000000003
80.9,6.400000000000006,-3.200000000000003,-4.6000000000000085
80.175,14.700000000000003,-2.45000000000001,7.349999999999994
85.05,1.8000000000000114,-1.2999999999999972,3.700000000000017
76.3,11.599999999999994,6.200000000000003,-6.400000000000006
40.85,-12.0,6.0,-81.7
2451.25,413.0,207.5,875.5
31.025000000000002,4.5000000000000036,-0.9500000000000011,-4.149999999999999
29.05,3.599999999999998,1.5000000000000018,1.6000000000000014
28.200000000000003,-4.800000000000001,-0.09999999999999964,-0.3000000000000007
25.9,3.1999999999999993,-0.20000000000000107,-1.4000000000000021
26.25,-2.0,-0.6999999999999993,1.2000000000000028
28.5,3.0,0.7000000000000028,1.0
26.1,1.7999999999999972,0.0,0.6999999999999993
27.775,0.9000000000000021,0.7499999999999982,0.04999999999999716
25.8,-1.3999999999999986,0.5,-9.199999999999996
20.875,0.10000000000000142,0.3500000000000014,0.45000000000000284
20.2,0.7999999999999972,0.10000000000000142,-0.10000000000000142
20.15,0.1999999999999993,0.40000000000000036,0.20000000000000284
20.275,-0.10000000000000142,0.4499999999999993,0.05000000000000071
20.0,0.1999999999999993,-0.20000000000000107,-0.09999999999999787
20.275,-0.5000000000000036,0.049999999999998934,-0.5499999999999972
19.7,0.0,-0.1999999999999993,-0.8000000000000043
19.700000000000003,0.1999999999999993,-0.20000000000000107,0.6999999999999993
57.300000000000004,-177.0,-65.1,46.60000000000001
10.649999999999999,-20.6,0.0,-10.999999999999998
21.575000000000003,60.3,10.349999999999998,-0.05000000000000071
101.05000000000001,-86.4,-6.700000000000003,105.60000000000002
61.3,-22.79999999999999,63.2,-60.99999999999999
27.9,-22.0,-16.700000000000003,31.900000000000002
45.375,47.7,-2.950000000000003,-32.25
11.125,0.6999999999999993,-8.549999999999999,4.949999999999999
87.5,187.2,-78.70000000000002,-13.300000000000011
88.2,1.59999999999998,-2.6000000000000014,-4.400000000000006
86.85,-0.9999999999999858,-5.199999999999996,1.8000000000000114
91.05,-2.0,1.0999999999999943,4.0
93.325,7.300000000000011,1.3499999999999943,-2.8499999999999943
91.125,-2.1000000000000227,4.75,-0.75
92.175,2.500000000000014,0.44999999999999574,1.3499999999999943
90.625,-3.5,-2.9499999999999886,-1.75
88.47500000000001,0.09999999999999432,-5.75,-2.6500000000000057
74.875,-13.300000000000004,0.9499999999999993,15.949999999999989
73.45,-13.600000000000001,-7.200000000000006,-8.099999999999994
78.175,19.90000000000002,-0.8500000000000014,1.3499999999999943
88.5,-3.3999999999999915,-1.6000000000000014,1.1000000000000085
85.225,5.5,4.75,-5.75
78.05,-5.200000000000003,-6.70000000000001,-2.5999999999999943
86.39999999999999,-8.400000000000006,1.4000000000000057,-1.4000000000000057
77.1,9.600000000000009,7.800000000000004,-7.3999999999999915
37.425,1.7000000000000028,-0.8500000000000014,-74.85
1634.25,1185.0,593.5,-762.5
30.099999999999998,0.0,-0.8000000000000007,-2.6000000000000014
27.225,-3.099999999999998,-0.15000000000000036,-0.15000000000000213
27.325000000000003,0.09999999999999787,-3.3499999999999996,0.05000000000000071
27.15,0.6000000000000014,-1.3000000000000007,-0.3000000000000007
26.6,2.0,-2.3999999999999986,0.1999999999999993
28.05,0.1999999999999993,-2.3000000000000025,0.8999999999999986
28.825000000000003,-2.099999999999998,-0.8499999999999996,1.4499999999999993
28.325,-3.3000000000000007,-2.2499999999999982,-1.1499999999999986
25.725,5.5000000000000036,-2.450000000000001,-9.549999999999997
20.674999999999997,0.10000000000000142,0.25,-0.25
20.625,0.5,-0.25,-0.25
20.425,-0.49999999999999645,-0.8499999999999996,-0.14999999999999858
20.025,0.29999999999999716,-0.6499999999999986,0.05000000000000071
20.05,0.0,0.0,-0.10000000000000142
19.975,1.7000000000000028,0.05000000000000071,-0.25
19.25,0.40000000000000213,-0.7999999999999989,0.7000000000000028
19.85,0.0,-0.5,0.5999999999999979
22.3,-1.5999999999999996,5.7,-29.9
43.4,76.6,-25.200000000000003,-52.3
71.925,91.30000000000003,114.05000000000001,40.05000000000001
22.075,20.299999999999997,12.349999999999998,10.949999999999996
53.825,-60.50000000000001,71.65,-15.45000000000001
23.025,5.100000000000003,-0.9500000000000002,16.349999999999998
4.425000000000001,6.699999999999999,-4.75,-1.8500000000000005
15.725000000000001,-24.1,24.45,-18.65
46.45,-10.800000000000004,12.7,74.4
86.575,-2.6999999999999886,-2.6500000000000057,2.6500000000000057
88.775,5.5,5.25,0.25
89.5,-2.5999999999999943,3.700000000000003,2.0
90.60000000000001,2.4000000000000057,3.5,0.09999999999999432
90.375,-1.0999999999999943,2.8500000000000085,-3.25
90.275,-3.0999999999999943,2.950000000000003,-1.1499999999999915
87.7,2.8000000000000114,2.0999999999999943,2.9000000000000057
85.35,11.200000000000003,12.100000000000001,-7.0
71.92500000000001,4.500000000000014,3.1499999999999986,-2.450000000000003
81.65,19.999999999999986,-4.399999999999999,-0.8999999999999915
82.15,-13.200000000000003,13.600000000000001,0.6999999999999886
83.25,-1.0,4.5,4.300000000000011
84.25,-14.600000000000009,6.300000000000004,4.699999999999989
79.55,-5.400000000000006,6.700000000000003,-2.9000000000000057
73.17500000000001,-3.500000000000014,2.3500000000000014,-8.950000000000003
77.125,16.10000000000001,7.449999999999996,3.0500000000000114
33.175,-36.49999999999999,18.249999999999996,-66.35
2275.0,244.0,123.0,515.0
29.425,2.099999999999998,-0.2500000000000018,-1.8500000000000014
28.15,2.799999999999997,-2.6999999999999993,-1.0
26.700000000000003,-1.1999999999999993,-1.799999999999999,-1.0000000000000036
25.674999999999997,-1.0999999999999979,-1.3499999999999996,0.7500000000000036
27.4,-1.1999999999999993,-2.4000000000000004,0.0
26.9,0.5999999999999979,-4.000000000000002,0.7000000000000028
28.9,-2.1999999999999993,-4.4,2.5
30.075000000000003,0.8999999999999986,0.5500000000000007,-0.9499999999999993
25.9,0.0,0.0,-9.599999999999998
20.9,-2.0,-0.10000000000000142,-0.6999999999999993
20.575000000000003,0.09999999999999787,-0.34999999999999964,-0.24999999999999645
20.475,-0.6999999999999993,0.049999999999998934,0.34999999999999787
20.45,0.3999999999999986,-0.1999999999999993,-0.10000000000000142
20.175,0.29999999999999716,-0.14999999999999858,-0.14999999999999858
20.425,-1.100000000000005,-1.6500000000000004,0.14999999999999858
19.75,0.1999999999999993,-3.9000000000000004,-1.0999999999999979
19.174999999999997,0.3000000000000007,-0.15000000000000036,0.25000000000000355
32.225,-33.300000000000004,34.95,9.849999999999998
18.925,-18.099999999999998,2.2500000000000018,16.15
40.2,48.00000000000001,43.2,9.0
70.425,19.500000000000007,0.34999999999999787,-94.75
20.65,13.000000000000002,-0.8999999999999995,3.099999999999998
27.625,-44.3,25.950000000000003,-1.6500000000000057
22.525,-65.5,-14.25,9.95
30.699999999999996,11.2,-18.6,37.199999999999996
73.675,9.300000000000011,4.650000000000006,22.15
86.725,10.5,-0.75,-1.75
89.6,4.3999999999999915,2.1000000000000014,-0.8999999999999915
92.5,-3.6000000000000085,2.8000000000000043,2.1999999999999886
92.3,0.19999999999998863,1.0999999999999943,-2.5999999999999943
89.72500000000001,6.5,5.450000000000003,-0.15000000000000568
89.475,0.09999999999999432,6.349999999999994,3.25
88.475,-3.3000000000000114,-4.950000000000003,-3.75
86.725,2.9000000000000057,-1.4500000000000028,4.3500000000000085
74.025,-8.100000000000009,-1.249999999999993,8.050000000000011
82.275,-8.900000000000006,6.049999999999997,11.850000000000009
82.55000000000001,7.200000000000003,8.199999999999996,6.500000000000014
87.25,5.199999999999989,6.5,-5.400000000000006
82.6,10.400000000000006,7.299999999999997,-0.8999999999999915
72.825,17.29999999999999,31.950000000000006,-12.849999999999994
68.6,12.000000000000007,24.199999999999992,-18.799999999999997
71.175,10.700000000000003,-13.350000000000001,9.650000000000006
39.3,0.0,0.0,-78.6
2144.698275862069,-737.2068965517242,-366.6034482758621,249.39655172413768
30.375,0.6999999999999993,-4.549999999999999,-2.349999999999998
28.125,5.5,-0.8499999999999979,-1.5499999999999972
27.35,-3.0,0.6999999999999993,-1.5
26.5,3.400000000000002,-2.0999999999999996,-1.4000000000000021
25.625,2.5,2.6499999999999986,0.8500000000000014
27.55,3.552713678800501e-15,-0.29999999999999893,1.3999999999999986
27.025,1.7000000000000028,1.75,-2.0500000000000007
27.275,0.6999999999999993,-0.45000000000000107,0.9500000000000028
24.65,0.40000000000000213,-1.299999999999999,-7.0
21.15,0.0,-1.0,0.09999999999999787
21.025000000000002,0.10000000000000142,-0.25,0.3500000000000014
20.799999999999997,-0.5999999999999979,-0.29999999999999893,0.1999999999999993
20.5,1.0,-0.09999999999999787,-0.20000000000000284
20.475,-0.3000000000000007,-0.5499999999999989,-0.04999999999999716
20.25,0.4000000000000057,0.0,0.5
20.55,0.6000000000000014,0.0,0.19999999999999574
20.200000000000003,-0.1999999999999993,-0.09999999999999964,3.552713678800501e-15
49.22500000000001,91.9,68.25,45.35
74.725,-176.5,-35.75,-8.649999999999991
53.7,36.2,-58.1,3.6000000000000014
88.8,150.4,120.6,80.4
204.14999999999998,-296.4,-369.3,122.79999999999995
13.35,-17.400000000000002,4.200000000000001,-6.599999999999998
35.275,-70.3,-40.95,45.35
23.325,-58.099999999999994,15.850000000000001,-16.449999999999996
47.025000000000006,19.69999999999999,0.8499999999999943,70.45
86.72500000000001,1.7000000000000028,6.350000000000001,-0.8499999999999943
87.6,8.999999999999986,-5.399999999999999,1.8999999999999915
91.10000000000001,4.799999999999997,2.8999999999999986,-0.09999999999999432
92.525,-4.5,-1.25,0.25
91.35,7.400000000000006,-2.5999999999999943,-1.0
88.725,-7.700000000000003,-0.2500000000000071,1.8500000000000085
91.9,3.4000000000000057,-0.6000000000000085,-2.700000000000003
90.65,-3.0,-1.0,0.0
73.3,0.8000000000000185,8.400000000000002,17.400000000000006
76.39999999999999,-13.599999999999994,-2.4000000000000057,0.5999999999999943
83.925,12.899999999999991,-10.850000000000001,9.150000000000006
87.15,-11.599999999999994,5.8999999999999915,3.799999999999997
87.975,-7.700000000000003,-10.850000000000001,-1.25
80.125,-1.5,1.75,-5.050000000000011
82.85,-14.600000000000009,-4.699999999999996,6.8999999999999915
80.325,-10.299999999999997,-3.8500000000000014,-5.450000000000017
38.975,-1.9000000000000057,0.9500000000000028,-77.95
